Image,MS,Adj_MS,Emotion_Similarity,label
4808_PierceBrosnan_52_m.jpg,0.64,0.52,0.39,1
1787_TomHanks_50_m.jpg,0.31,0.25,0.31,0
7470_PeterMarkRichman_34_m.jpg,0.61,0.55,0.3,1
7873_ChristopherPlummer_62_m.jpg,0.56,0.52,0.35,1
15827_StefaniePowers_48_f.jpg,0.57,0.48,0.51,1
412_LelandStanford_38_m.jpg,0.59,0.45,0.5,1
14762_ShelleyWinters_29_f.jpg,0.57,0.43,0.27,1
13053_GeraldineChaplin_67_f.jpg,0.52,0.46,0.15,1
3339_JeffBridges_52_m.jpg,0.54,0.44,0.17,1
13565_IreneDunne_48_f.jpg,0.6,0.53,0.2,1
4168_HarrisonFord_42_m.jpg,0.57,0.48,0.5,1
14941_AmandaBlake_21_f.jpg,0.55,0.42,0.39,1
7787_AndyGriffith_33_m.jpg,0.55,0.51,0.08,1
3914_TomasMilian_77_m.jpg,0.45,0.42,0.0,0
15909_VeraEllen_36_f.jpg,0.59,0.45,0.32,1
14198_GeraldinePage_36_f.jpg,0.53,0.39,0.49,1
12006_CybillShepherd_48_f.jpg,0.61,0.5,0.36,1
12530_AlikiBoug_21_f.jpg,0.4,0.3,0.14,0
14234_IngridBergman_36_f.jpg,0.56,0.42,0.29,1
12624_HedyLamarr_36_f.jpg,0.44,0.36,0.36,0
16168_SidneyPoitier_70_m.jpg,0.54,0.5,0.0,1
20_MariaCallas_42_f.jpg,0.58,0.42,0.17,1
12716_JanetLeigh_39_f.jpg,0.58,0.49,0.23,1
13749_PatriciaNeal_24_f.jpg,0.55,0.3,0.65,1
14369_LorettaYoung_32_f.jpg,0.56,0.45,0.28,1
10010_GoldieHawn_35_f.jpg,0.58,0.49,0.04,1
14701_ElizabethTaylor_20_f.jpg,0.38,0.26,0.0,0
14966_AmandaBlake_50_f.jpg,0.47,0.38,0.13,0
7045_DavidNiven_59_m.jpg,0.59,0.47,0.14,1
11754_SusanSarandon_62_f.jpg,0.6,0.52,0.43,1
14137_SusannahYork_64_f.jpg,0.62,0.54,0.23,1
16274_campbell_25_f.jpg,0.42,0.31,0.08,0
3823_StacyKeach_60_m.jpg,0.55,0.48,0.13,1
4603_GordonThomson_65_m.jpg,0.63,0.56,0.56,1
14361_LorettaYoung_23_f.jpg,0.59,0.45,0.34,1
13692_NormaShearer_29_f.jpg,0.66,0.49,0.42,1
3932_TommySands_60_m.jpg,0.29,0.24,0.55,0
11384_ZsaZsaGabor_65_f.jpg,0.41,0.38,0.26,0
13803_VanessaRedgrave_29_f.jpg,0.43,0.34,0.26,0
6779_RowanAtkinson_25_m.jpg,0.63,0.48,0.23,1
13908_AnnieGirardot_76_f.jpg,0.48,0.45,0.49,0
8655_JamesStewart_32_m.jpg,0.45,0.27,0.14,0
13800_ThelmaRitter_64_f.jpg,0.65,0.56,0.56,1
1636_AlPacino_47_m.jpg,0.6,0.43,0.31,1
9070_JeanClaudeVanDamme_32_m.jpg,0.43,0.31,0.41,0
573_MargaretThatcher_26_f.jpg,0.64,0.31,0.41,1
10733_MerylStreep_39_f.jpg,0.55,0.46,0.17,1
11544_LaurenBacall_34_f.jpg,0.56,0.48,0.22,1
5514_NicolasSarkozy_20_m.jpg,0.61,0.48,0.43,1
13544_HelenHayes_70_f.jpg,0.59,0.48,0.47,1
13937_BettyGrable_45_f.jpg,0.6,0.48,0.6,1
12702_JanetLeigh_22_f.jpg,0.53,0.41,0.23,1
61_Pele_58_m.jpg,0.61,0.43,0.44,1
12145_FrancescaAnnis_39_f.jpg,0.55,0.46,0.1,1
7079_FessParker_66_m.jpg,0.58,0.54,0.11,1
7305_LinoVentura_36_m.jpg,0.61,0.53,0.2,1
7159_JohnGarfield_22_m.jpg,0.49,0.37,0.44,0
15838_StefaniePowers_65_f.jpg,0.53,0.44,0.51,1
4207_HarveyKeitel_67_m.jpg,0.48,0.42,0.23,0
13365_BetteDavis_35_f.jpg,0.37,0.26,0.14,0
9624_KostasXatzixristos_65_m.jpg,0.45,0.4,0.08,0
11742_SusanSarandon_49_f.jpg,0.49,0.42,0.03,0
4834_RobertRedford_64_m.jpg,0.5,0.42,0.48,0
2100_MelBrooks_46_m.jpg,0.46,0.43,0.1,0
15623_KateOMara_73_f.jpg,0.58,0.55,0.46,1
3196_EliWallach_40_m.jpg,0.53,0.45,0.07,1
1366_BertrandRussell_85_m.jpg,0.64,0.51,0.48,1
14061_JudyHolliday_17_f.jpg,0.43,0.33,0.57,0
16349_Dee_60_f.jpg,0.46,0.25,0.33,0
12832_MaryTylerMoore_50_f.jpg,0.53,0.46,0.78,1
14845_SimoneSignoret_50_f.jpg,0.56,0.43,0.23,1
15180_CydCharisse_32_f.jpg,0.3,0.27,0.03,0
8313_RichardCrenna_32_m.jpg,0.56,0.49,0.12,1
12228_IsabelleAdjani_26_f.jpg,0.54,0.41,0.42,1
14308_JoanFontaine_39_f.jpg,0.64,0.48,0.42,1
5307_JackLemon_40_m.jpg,0.6,0.49,0.14,1
15753_PamelaSueMartin_19_f.jpg,0.34,0.26,0.07,0
12235_IsabelleAdjani_33_f.jpg,0.55,0.44,0.06,1
16474_SerenaWilliams_18_f.jpg,0.59,0.42,0.17,1
9911_RoseMarie_88_f.jpg,0.58,0.57,0.63,1
7408_MickeyRooney_21_m.jpg,0.49,0.39,0.36,0
7972_GilbertRoland_45_m.jpg,0.44,0.31,0.03,0
9945_AliMacGraw_74_f.jpg,0.59,0.57,0.09,1
7540_RobertMorley_61_m.jpg,0.56,0.45,0.42,1
14454_PeggyAshcroft_35_f.jpg,0.56,0.5,0.18,1
2379_AlainDelon_48_m.jpg,0.53,0.34,0.24,1
3897_TomasMilian_37_m.jpg,0.39,0.33,0.5,0
12737_JenniferAniston_21_f.jpg,0.49,0.37,0.26,0
12868_MylКneDemongeot_57_f.jpg,0.46,0.39,0.0,0
5184_CharlesGrodin_41_m.jpg,0.48,0.44,0.33,0
15321_EdwigeFenech_54_f.jpg,0.56,0.47,0.3,1
6211_DickieMoore_19_m.jpg,0.44,0.27,0.06,0
10789_OrnellaMuti_55_f.jpg,0.5,0.41,0.34,0
7478_PeterMarkRichman_60_m.jpg,0.63,0.52,0.1,1
12347_MyrnaLoy_29_f.jpg,0.61,0.45,0.55,1
9187_RichardBurton_28_m.jpg,0.52,0.39,0.53,1
10591_KimBasinger_35_f.jpg,0.48,0.38,0.31,0
15286_DyanCannon_78_f.jpg,0.57,0.46,0.81,1
9399_SteveMcQueen_41_m.jpg,0.58,0.45,0.12,1
15732_MaryTamm_24_f.jpg,0.54,0.41,0.42,1
9079_JeanClaudeVanDamme_53_m.jpg,0.54,0.44,0.12,1
5555_PatrickStewart_35_m.jpg,0.55,0.49,0.09,1
14757_ShelleyWinters_34_f.jpg,0.55,0.45,0.55,1
306_MichaelBloomberg_65_m.jpg,0.62,0.45,0.09,1
6611_LouCostello_44_m.jpg,0.68,0.54,0.0,1
7109_GladysCooper_42_m.jpg,0.59,0.43,0.33,1
1335_AlbertCamus_42_m.jpg,0.59,0.45,0.48,1
8921_ErnestBorgnine_54_m.jpg,0.53,0.5,0.5,1
5135_ArmandAssante_52_m.jpg,0.6,0.49,0.15,1
15830_StefaniePowers_52_f.jpg,0.61,0.51,0.51,1
8157_LorneGreene_63_m.jpg,0.57,0.5,0.07,1
10264_LivUllmann_66_f.jpg,0.51,0.45,0.37,1
2293_SamNeill_33_m.jpg,0.51,0.44,0.36,1
2644_JeremyKemp_42_m.jpg,0.59,0.5,0.29,1
10515_FayeDunaway_42_f.jpg,0.54,0.46,0.64,1
2946_ScottGlenn_67_m.jpg,0.54,0.49,0.23,1
3513_MarisaPavan_77_m.jpg,0.5,0.47,0.03,0
13166_JaneWyman_36_f.jpg,0.66,0.47,0.14,1
9684_MegRyan_38_f.jpg,0.53,0.42,0.15,1
14605_YvonneDeCarlo_27_f.jpg,0.56,0.43,0.43,1
7047_DavidNiven_68_m.jpg,0.59,0.46,0.08,1
2249_RayLiotta_58_m.jpg,0.55,0.48,0.21,1
2406_BillMurray_47_m.jpg,0.67,0.55,0.31,1
7347_LouisJourdan_37_m.jpg,0.56,0.47,0.44,1
14032_GreerGarson_39_f.jpg,0.51,0.33,0.08,1
10674_LuiseRainer_27_f.jpg,0.51,0.37,0.03,1
10556_KathrynHays_20_f.jpg,0.54,0.42,0.5,1
14236_IngridBergman_45_f.jpg,0.56,0.43,0.33,1
15805_SarahDouglas_56_f.jpg,0.6,0.51,0.4,1
729_RonaldReagan_33_m.jpg,0.54,0.43,0.6,1
10599_KimBasinger_55_f.jpg,0.51,0.44,0.25,1
2630_JamesWoods_63_m.jpg,0.67,0.6,0.3,1
11555_LaurenBacall_82_f.jpg,0.51,0.38,0.17,1
12404_UrsulaAndress_45_f.jpg,0.52,0.39,0.41,1
11621_MargeChampion_94_f.jpg,0.6,0.61,0.82,1
6033_RafVallone_39_m.jpg,0.51,0.45,0.37,1
214_ElvisPresley_28_m.jpg,0.51,0.38,0.18,1
5880_HerbertLom_91_m.jpg,0.44,0.46,0.07,0
3104_ChuckNorris_38_m.jpg,0.56,0.49,0.05,1
9820_JaneAsher_64_f.jpg,0.49,0.42,0.27,0
7099_GladysCooper_16_m.jpg,0.54,0.35,0.47,1
11000_EllenBurstyn_46_f.jpg,0.58,0.51,0.41,1
2448_ChevyChase_31_m.jpg,0.68,0.41,0.12,1
14973_AnnJillian_10_f.jpg,0.33,0.26,0.07,0
13162_JaneWyman_42_f.jpg,0.61,0.43,0.29,1
2934_ScottGlenn_53_m.jpg,0.47,0.41,0.4,0
13801_ThelmaRitter_65_f.jpg,0.48,0.42,0.11,0
14658_BarbaraStanwyck_70_f.jpg,0.47,0.42,0.18,0
2571_GaryOldman_56_m.jpg,0.54,0.46,0.03,1
1983_JamesCaan_28_m.jpg,0.44,0.34,0.31,0
4515_CarlosSantana_61_m.jpg,0.3,0.25,0.22,0
14637_BarbaraStanwyck_32_f.jpg,0.58,0.48,0.53,1
7553_RobertMorley_52_m.jpg,0.32,0.23,0.42,0
3455_LeslieCaron_39_m.jpg,0.44,0.4,0.36,0
9703_DorisDay_35_f.jpg,0.57,0.44,0.79,1
4202_HarveyKeitel_63_m.jpg,0.61,0.53,0.13,1
13736_PatriciaNeal_47_f.jpg,0.63,0.53,0.65,1
4064_ClintWalker_41_m.jpg,0.54,0.48,0.19,1
15747_MaryTamm_50_f.jpg,0.54,0.44,0.38,1
1034_EdwardTeller_27_m.jpg,0.53,0.4,0.6,1
4868_RogerMoore_51_m.jpg,0.58,0.42,0.38,1
13444_DanielleDarrieux_77_f.jpg,0.5,0.48,0.41,0
5149_BobHope_36_m.jpg,0.58,0.53,0.25,1
3605_MikeConnors_43_m.jpg,0.44,0.41,0.16,0
7279_LeifErickson_28_m.jpg,0.5,0.38,0.32,0
10092_JaneBirkin_49_f.jpg,0.54,0.45,0.42,1
6161_DanaAndrews_70_m.jpg,0.51,0.49,0.32,1
9053_JeanClaudeVanDamme_37_m.jpg,0.57,0.45,0.41,1
1440_FriedrichNietzsche_20_m.jpg,0.41,0.29,0.16,0
12095_EvaMarieSaint_33_f.jpg,0.55,0.51,0.2,1
2878_SamElliott_34_m.jpg,0.48,0.42,0.18,0
4649_JeffGoldblum_31_m.jpg,0.58,0.48,0.42,1
477_JWMarriott_73_m.jpg,0.64,0.44,0.5,1
7838_AnthonyQuayle_54_m.jpg,0.6,0.51,0.4,1
11454_JuliaRoberts_18_f.jpg,0.65,0.49,0.42,1
5735_TommyLeeJones_37_m.jpg,0.54,0.46,0.41,1
3880_SteveMartin_65_m.jpg,0.54,0.45,0.55,1
545_angelamerkel_26_f.jpg,0.51,0.3,0.22,1
14085_RomySchneider_19_f.jpg,0.52,0.39,0.39,1
14711_ElizabethTaylor_40_f.jpg,0.55,0.33,0.33,1
4269_KevinCostner_37_m.jpg,0.66,0.54,0.44,1
14490_SusanHayward_24_f.jpg,0.6,0.45,0.34,1
236_TheodorakisMikis_42_m.jpg,0.61,0.5,0.21,1
9150_MichaelSarrazin_61_m.jpg,0.56,0.5,0.25,1
2643_JeremyKemp_40_m.jpg,0.59,0.49,0.41,1
9711_DorisDay_20_f.jpg,0.54,0.4,0.79,1
14371_LorettaYoung_34_f.jpg,0.41,0.32,0.12,0
4640_JamesGarner_35_m.jpg,0.59,0.37,0.41,1
5775_BenGazzara_38_m.jpg,0.54,0.48,0.37,1
13466_GingerRogers_39_f.jpg,0.44,0.34,0.27,0
1_MariaCallas_40_f.jpg,0.58,0.42,0.39,1
11955_AngelaLansbury_29_f.jpg,0.51,0.4,0.19,1
10989_EllenBurstyn_70_f.jpg,0.62,0.33,0.06,1
5831_FrancesDee_45_m.jpg,0.36,0.26,0.07,0
6458_JohnVernon_47_m.jpg,0.53,0.44,0.22,1
1562_IanHolm_40_m.jpg,0.48,0.44,0.09,0
2835_RonPerlman_59_m.jpg,0.56,0.48,0.21,1
10827_RaquelWelch_25_f.jpg,0.54,0.42,0.26,1
13486_GingerRogers_40_f.jpg,0.53,0.35,0.43,1
6026_RafVallone_28_m.jpg,0.55,0.43,0.37,1
15595_KateOMara_38_f.jpg,0.59,0.5,0.46,1
16285_campbell_33_f.jpg,0.49,0.37,0.36,0
7607_SylvesterStallone_60_m.jpg,0.51,0.44,0.08,1
13648_JuneAllyson_38_f.jpg,0.46,0.37,0.76,0
5678_RobertDeNiro_36_m.jpg,0.38,0.29,0.31,0
6109_CaryGrant_59_m.jpg,0.55,0.36,0.03,1
2523_DonJohnson_50_m.jpg,0.61,0.5,0.63,1
16151_SidneyPoitier_30_m.jpg,0.5,0.4,0.31,0
11949_AngelaLansbury_22_f.jpg,0.45,0.36,0.5,0
13033_GeraldineChaplin_39_f.jpg,0.42,0.34,0.12,0
15462_JeanetteMacDonald_26_f.jpg,0.37,0.28,0.6,0
2032_JohnJames_33_m.jpg,0.6,0.48,0.31,1
3002_WoodyAllen_75_m.jpg,0.59,0.53,0.2,1
11217_PiaLindstrom_20_f.jpg,0.51,0.41,0.8,1
532_angelamerkel_56_f.jpg,0.66,0.41,0.11,1
4506_CarlosSantana_37_m.jpg,0.58,0.42,0.41,1
455_BerryGordy_43_m.jpg,0.6,0.44,0.11,1
5787_BenGazzara_61_m.jpg,0.61,0.55,0.44,1
4566_Fernandel_48_m.jpg,0.49,0.41,0.26,0
797_akistsoxatzopoulos_74_m.jpg,0.49,0.36,0.14,0
11386_ZsaZsaGabor_73_f.jpg,0.51,0.49,0.49,1
6792_RoyScheider_39_m.jpg,0.58,0.41,0.17,1
3752_RutgerHauer_31_m.jpg,0.48,0.4,0.32,0
7580_RobertRyan_62_m.jpg,0.57,0.48,0.17,1
663_TonyBlair_52_m.jpg,0.58,0.43,0.52,1
787_akistsoxatzopoulos_74_m.jpg,0.64,0.37,0.23,1
3436_KevinSpacey_47_m.jpg,0.71,0.57,0.39,1
15496_JeanetteMacDonald_37_f.jpg,0.59,0.45,0.21,1
2672_JohnCleese_30_m.jpg,0.38,0.29,0.19,0
12368_MyrnaLoy_27_f.jpg,0.59,0.37,0.27,1
7145_JeanPaulBelmondo_53_m.jpg,0.63,0.54,0.31,1
13729_PatriciaNeal_39_f.jpg,0.33,0.27,0.11,0
13810_VanessaRedgrave_41_f.jpg,0.52,0.48,0.38,1
8169_PatrickSwayze_36_m.jpg,0.55,0.47,0.35,1
5801_BenGazzara_82_m.jpg,0.51,0.5,0.02,1
622_Gorbachev_59_m.jpg,0.61,0.43,0.15,1
8187_PeterUstinov_20_m.jpg,0.46,0.37,0.21,0
6323_FernandoRey_63_m.jpg,0.52,0.46,0.31,1
10736_MerylStreep_41_f.jpg,0.66,0.55,0.17,1
8950_FredMacMurray_31_m.jpg,0.66,0.6,0.42,1
3187_DerekJacobi_69_m.jpg,0.52,0.47,0.09,1
1205_MendeleievDmitri_72_m.jpg,0.35,0.18,0.0,0
14374_LorettaYoung_39_f.jpg,0.54,0.42,0.34,1
13638_JuneAllyson_20_f.jpg,0.53,0.41,0.76,1
15901_VeraEllen_26_f.jpg,0.59,0.45,0.41,1
9592_MarcelloMastroianni_52_m.jpg,0.57,0.49,0.11,1
2114_MelBrooks_64_m.jpg,0.62,0.57,0.45,1
15517_JulieBishop_14_f.jpg,0.48,0.37,0.52,0
7334_LouisJourdan_19_m.jpg,0.48,0.38,0.03,0
4614_JamesGarner_30_m.jpg,0.57,0.43,0.26,1
11785_ValerieHarper_28_f.jpg,0.5,0.38,0.69,0
3415_KevinSpacey_32_m.jpg,0.62,0.5,0.03,1
8460_WalterPidgeon_79_m.jpg,0.25,0.25,0.04,0
2973_tomselleck_57_m.jpg,0.7,0.6,0.32,1
8017_HenryFonda_33_m.jpg,0.49,0.45,0.5,0
9980_GlennClose_31_f.jpg,0.63,0.53,0.0,1
9447_EdwardGRobinson_58_m.jpg,0.63,0.55,0.43,1
2286_RodTaylor_66_m.jpg,0.44,0.4,0.36,0
16455_Tyson_41_f.jpg,0.6,0.34,0.47,1
3299_JackColeman_31_m.jpg,0.56,0.46,0.15,1
2311_SamNeill_52_m.jpg,0.57,0.48,0.36,1
11051_JeanneMoreau_33_f.jpg,0.29,0.26,0.26,0
5486_MichaelKeaton_34_m.jpg,0.6,0.51,0.29,1
2525_DonJohnson_52_m.jpg,0.68,0.56,0.63,1
8782_AnthonyPerkins_21_m.jpg,0.48,0.37,0.44,0
8429_VictorMature_69_m.jpg,0.52,0.49,0.3,1
9696_MegRyan_50_f.jpg,0.57,0.47,0.33,1
3053_BillNighy_56_m.jpg,0.53,0.44,0.23,1
9206_RobertMitchum_28_m.jpg,0.56,0.44,0.5,1
15159_ConnieBooth_42_f.jpg,0.38,0.31,0.09,0
2945_ScottGlenn_66_m.jpg,0.58,0.52,0.23,1
2171_Mparkoulis_35_m.jpg,0.45,0.39,0.43,0
14003_GloriaSwanson_26_f.jpg,0.52,0.3,0.06,1
15128_CatherineSchell_41_f.jpg,0.28,0.23,0.66,0
2666_JerryLewis_74_m.jpg,0.53,0.44,0.39,1
291_HatzidakisManos_28_m.jpg,0.62,0.42,0.29,1
7419_MickeyRooney_40_m.jpg,0.52,0.47,0.36,1
1967_JamesBest_78_m.jpg,0.45,0.42,0.03,0
4590_GordonThomson_43_m.jpg,0.6,0.52,0.56,1
12302_LauraAntonelli_72_f.jpg,0.34,0.33,0.04,0
12823_MaryTylerMoore_38_f.jpg,0.59,0.5,0.78,1
16192_BillCosby_53_m.jpg,0.57,0.5,0.52,1
7421_MickeyRooney_42_m.jpg,0.37,0.33,0.13,0
1746_TimCurry_55_m.jpg,0.61,0.51,0.28,1
4752_MichelPiccoli_47_m.jpg,0.59,0.52,0.26,1
15622_KateOMara_71_f.jpg,0.53,0.49,0.0,1
13169_JoanLorring_17_f.jpg,0.58,0.44,0.52,1
8315_RichardCrenna_41_m.jpg,0.6,0.51,0.38,1
8877_CharltonHeaston_80_m.jpg,0.51,0.46,0.19,1
13270_AmandaRedman_24_f.jpg,0.58,0.44,0.6,1
14219_IngridBergman_29_f.jpg,0.47,0.36,0.33,0
6506_JohnnyCash_56_m.jpg,0.47,0.4,0.55,0
4177_HarrisonFord_68_m.jpg,0.53,0.47,0.0,1
15038_AnnMiller_77_f.jpg,0.58,0.56,0.65,1
15934_VeronicaLake_30_f.jpg,0.58,0.43,0.55,1
12461_AnnaMassey_21_f.jpg,0.5,0.4,0.15,0
14691_ClaudetteColbert_34_f.jpg,0.68,0.41,0.35,1
9146_MichaelSarrazin_51_m.jpg,0.51,0.42,0.08,1
15170_ConnieBooth_60_f.jpg,0.58,0.51,0.09,1
4004_BurtReynolds_77_m.jpg,0.55,0.45,0.21,1
9036_HumphreyBogard_56_m.jpg,0.6,0.5,0.26,1
13511_GladysCooper_70_f.jpg,0.53,0.36,0.33,1
6857_ThomasTerry_50_m.jpg,0.37,0.31,0.0,0
2502_DonJohnson_24_m.jpg,0.55,0.42,0.63,1
6600_LouCostello_33_m.jpg,0.68,0.56,0.14,1
8227_RandolphScott_45_m.jpg,0.55,0.48,0.43,1
6598_LouCostello_23_m.jpg,0.52,0.4,0.1,1
11154_LizaMinelli_28_f.jpg,0.58,0.44,0.5,1
4137_GenaRowlands_45_m.jpg,0.56,0.5,0.24,1
439_JohnDRockefeller_75_m.jpg,0.54,0.42,0.06,1
13822_VanessaRedgrave_59_f.jpg,0.51,0.45,0.26,1
1172_AlbertSchweitzer_78_m.jpg,0.5,0.37,0.43,0
15538_JulieBishop_35_f.jpg,0.6,0.46,0.52,1
5249_DavidMcCallum_79_m.jpg,0.54,0.52,0.34,1
5088_AnthonyHopkins_70_m.jpg,0.57,0.44,0.36,1
12999_ClaudiaCardinale_53_f.jpg,0.52,0.44,0.43,1
5150_BobHope_37_m.jpg,0.57,0.52,0.25,1
9965_ElkeSommer_51_f.jpg,0.47,0.4,0.03,0
14592_JenniferJones_23_f.jpg,0.63,0.44,0.41,1
9862_KimNovak_47_f.jpg,0.48,0.36,0.06,0
2361_AlainDelon_68_m.jpg,0.52,0.28,0.04,1
8077_JohnForsythe_54_m.jpg,0.6,0.53,0.11,1
15506_JeanetteMacDonald_48_f.jpg,0.58,0.46,0.21,1
8478_WilliamHolden_48_m.jpg,0.51,0.42,0.14,1
5854_HerbertLom_45_m.jpg,0.55,0.5,0.18,1
3824_StacyKeach_61_m.jpg,0.63,0.55,0.39,1
6042_RafVallone_50_m.jpg,0.54,0.47,0.37,1
10967_DonnaDouglas_18_f.jpg,0.5,0.39,0.75,0
12332_MyrnaLoy_70_f.jpg,0.44,0.15,0.27,0
9023_HumphreyBogard_50_m.jpg,0.56,0.4,0.07,1
4283_KevinCostner_57_m.jpg,0.59,0.5,0.19,1
8080_JohnForsythe_61_m.jpg,0.61,0.54,0.11,1
5322_JackLemon_33_m.jpg,0.53,0.34,0.69,1
7415_MickeyRooney_30_m.jpg,0.49,0.39,0.16,0
13324_AvaGardner_24_f.jpg,0.46,0.34,0.52,0
5076_AnthonyHopkins_45_m.jpg,0.58,0.51,0.36,1
13975_GloriaSwanson_22_f.jpg,0.5,0.39,0.41,0
12810_MaryTylerMoore_26_f.jpg,0.46,0.36,0.78,0
11066_JeanneMoreau_54_f.jpg,0.44,0.4,0.03,0
2409_BillMurray_50_m.jpg,0.67,0.55,0.19,1
16056_WillSmith_24_m.jpg,0.64,0.47,0.76,1
9256_VittorioGassman_57_m.jpg,0.54,0.48,0.56,1
9880_LauraDern_29_f.jpg,0.63,0.47,0.27,1
3353_JeffDaniels_31_m.jpg,0.35,0.29,0.09,0
12061_ElsaMartinelli_29_f.jpg,0.51,0.4,0.03,1
42_EsteeLauder_72_f.jpg,0.59,0.48,0.44,1
4615_JamesGarner_31_m.jpg,0.56,0.48,0.26,1
3937_TommySands_67_m.jpg,0.5,0.42,0.55,0
2181_NickNolte_31_m.jpg,0.57,0.51,0.36,1
5430_KennethBranagh_36_m.jpg,0.52,0.41,0.32,1
12529_AnneBaxter_62_f.jpg,0.49,0.43,0.4,0
7296_LeifErickson_60_m.jpg,0.51,0.43,0.23,1
1059_EnricoFermi_42_m.jpg,0.57,0.44,0.5,1
8813_AnthonyPerkins_57_m.jpg,0.45,0.38,0.44,0
14670_ClaudetteColbert_37_f.jpg,0.36,0.28,0.23,0
11635_MaureenOHara_39_f.jpg,0.35,0.29,0.0,0
8263_ReginaldOwen_77_m.jpg,0.39,0.38,0.04,0
15646_KatharineRoss_46_f.jpg,0.52,0.45,0.38,1
756_WEBDuBois_4_m.jpg,0.45,0.37,0.67,0
288_HatzidakisManos_40_m.jpg,0.46,0.34,0.29,0
3213_EliWallach_77_m.jpg,0.53,0.44,0.17,1
7209_JosephCotten_6_m.jpg,0.4,0.35,0.22,0
14134_SusannahYork_59_f.jpg,0.37,0.31,0.5,0
12543_AlikiBoug_55_f.jpg,0.47,0.28,0.28,0
11965_AngelaLansbury_50_f.jpg,0.59,0.54,0.5,1
10078_JaneBirkin_33_f.jpg,0.55,0.45,0.42,1
8982_FredMacMurray_78_m.jpg,0.65,0.63,0.42,1
6909_YvesMontand_69_m.jpg,0.55,0.51,0.05,1
13728_PatriciaNeal_37_f.jpg,0.58,0.49,0.14,1
4213_HelmutBerger_23_m.jpg,0.44,0.34,0.14,0
4095_DickVanDyke_42_m.jpg,0.49,0.44,0.06,0
6829_StevenSpielberg_66_m.jpg,0.6,0.39,0.55,1
11619_MargeChampion_92_f.jpg,0.65,0.65,0.82,1
5188_CharlesGrodin_46_m.jpg,0.55,0.5,0.17,1
16045_MorganFreeman_35_m.jpg,0.51,0.22,0.1,1
12441_AngieDickinson_34_f.jpg,0.52,0.36,0.14,1
4680_JohnTravolta_51_m.jpg,0.52,0.33,0.07,1
11962_AngelaLansbury_41_f.jpg,0.44,0.4,0.19,0
13428_DanielleDarrieux_52_f.jpg,0.49,0.45,0.08,0
9016_HumphreyBogard_43_m.jpg,0.6,0.45,0.48,1
4080_ClintWalker_76_m.jpg,0.61,0.58,0.19,1
13991_GloriaSwanson_71_f.jpg,0.37,0.26,0.41,0
2222_RayLiotta_31_m.jpg,0.63,0.54,0.21,1
7406_MickeyRooney_17_m.jpg,0.46,0.37,0.16,0
7954_GilbertRoland_43_m.jpg,0.61,0.51,0.19,1
12909_BarbraStreisand_28_f.jpg,0.51,0.39,0.45,1
11657_MireilleDarc_27_f.jpg,0.46,0.35,0.39,0
11017_EllenBurstyn_76_f.jpg,0.64,0.57,0.41,1
14507_SusanHayward_47_f.jpg,0.53,0.39,0.07,1
16171_SidneyPoitier_74_m.jpg,0.56,0.52,0.25,1
14366_LorettaYoung_28_f.jpg,0.55,0.42,0.34,1
1803_TomHulce_30_m.jpg,0.5,0.38,0.25,0
1518_YannisRitsos_45_m.jpg,0.47,0.36,0.15,0
5089_AnthonyHopkins_42_m.jpg,0.54,0.42,0.36,1
12888_RuthGordon_50_f.jpg,0.44,0.4,0.17,0
8093_Konstantaras_46_m.jpg,0.51,0.42,0.11,1
16304_Carroll_46_f.jpg,0.48,0.29,0.09,0
11236_PiaLindstrom_65_f.jpg,0.65,0.57,0.8,1
11650_MaureenOHara_20_f.jpg,0.4,0.21,0.28,0
11402_AnnetteBening_33_f.jpg,0.56,0.46,0.39,1
11305_TanyaRoberts_16_f.jpg,0.34,0.26,0.2,0
3828_StacyKeach_66_m.jpg,0.56,0.5,0.39,1
11502_JulieChristie_21_f.jpg,0.36,0.29,0.54,0
12059_ElsaMartinelli_21_f.jpg,0.51,0.41,0.3,1
14690_ClaudetteColbert_28_f.jpg,0.6,0.34,0.35,1
9905_RoseMarie_79_f.jpg,0.54,0.5,0.16,1
3449_LeslieCaron_31_m.jpg,0.54,0.49,0.36,1
9341_GeorgesMarchal_41_m.jpg,0.51,0.43,0.32,1
1630_AlPacino_28_m.jpg,0.55,0.36,0.31,1
12200_ImeldaStaunton_41_f.jpg,0.6,0.49,0.15,1
2425_ChevyChase_25_m.jpg,0.25,0.2,0.3,0
1331_AlbertCamus_39_m.jpg,0.58,0.44,0.48,1
161_WaltDisney_62_m.jpg,0.65,0.36,0.3,1
5835_FrancesDee_89_m.jpg,0.37,0.37,0.12,0
3051_BillNighy_54_m.jpg,0.48,0.4,0.43,0
13614_JessicaTandy_46_f.jpg,0.56,0.52,0.54,1
15414_JanePowell_77_f.jpg,0.65,0.61,0.69,1
2015_JamesCaan_68_m.jpg,0.47,0.43,0.24,0
12923_BarbraStreisand_41_f.jpg,0.57,0.43,0.13,1
9998_GlennClose_59_f.jpg,0.73,0.64,0.52,1
12401_UrsulaAndress_42_f.jpg,0.55,0.4,0.1,1
10561_KathrynHays_31_f.jpg,0.48,0.41,0.07,0
15151_ConnieBooth_32_f.jpg,0.55,0.47,0.33,1
12544_AlikiBoug_19_f.jpg,0.48,0.33,0.39,0
9664_BoDerek_51_f.jpg,0.61,0.5,0.5,1
