Image,MS,Adj_MS,Emotion_Similarity,label,Transformed_Log_Combined_Score
13003_ClaudiaCardinale_72_f.jpg,0.47,0.42,0.03,0,0.16
3513_MarisaPavan_77_m.jpg,0.5,0.47,0.03,0,0.17
14980_AnnJillian_29_f.jpg,0.56,0.42,0.04,1,0.18
9430_EdwardGRobinson_36_m.jpg,0.6,0.54,0.43,1,0.62
1188_ErnestRutherford_62_m.jpg,0.55,0.36,0.5,1,0.63
13923_BettyGrable_26_f.jpg,0.55,0.41,0.3,1,0.46
3419_KevinSpacey_36_m.jpg,0.59,0.47,0.15,1,0.32
8110_Konstantaras_62_m.jpg,0.47,0.4,0.11,0,0.25
10398_AnnMargret_68_f.jpg,0.5,0.45,0.48,0,0.63
3236_GeneHackman_74_m.jpg,0.58,0.36,0.09,1,0.23
14827_SimoneSignoret_29_f.jpg,0.37,0.27,0.59,0,0.66
440_JohnDRockefeller_75_m.jpg,0.54,0.43,0.19,1,0.35
15574_JulieHagerty_58_f.jpg,0.61,0.51,0.65,1,0.8
1841_TomJones_33_m.jpg,0.52,0.45,0.05,1,0.2
4027_CharlieSheen_29_m.jpg,0.53,0.4,0.14,1,0.29
9923_AliMacGraw_41_f.jpg,0.56,0.49,0.09,1,0.26
10460_BetteMidler_41_f.jpg,0.64,0.45,0.75,1,0.86
6001_JohnHuston_56_m.jpg,0.52,0.47,0.24,1,0.41
8843_ArnoldSchwarzenegger_54_m.jpg,0.51,0.42,0.07,1,0.21
11149_LizaMinelli_17_f.jpg,0.43,0.33,0.1,0,0.21
8207_PeterUstinov_30_m.jpg,0.38,0.22,0.31,0,0.4
15010_AnnMiller_24_f.jpg,0.58,0.45,0.05,1,0.2
2178_Mparkoulis_68_m.jpg,0.47,0.36,0.21,0,0.35
12670_IsabelleHuppert_60_f.jpg,0.42,0.36,0.2,0,0.33
10368_AnitaEkberg_79_f.jpg,0.43,0.41,0.0,0,0.11
7552_RobertMorley_51_m.jpg,0.58,0.43,0.42,1,0.58
15044_BettyGarrett_27_f.jpg,0.6,0.49,0.85,1,0.93
481_JWMarriott_62_m.jpg,0.37,0.22,0.5,0,0.57
9852_KimNovak_23_f.jpg,0.4,0.3,0.06,0,0.15
6743_RockHudson_17_m.jpg,0.49,0.38,0.22,0,0.36
14648_BarbaraStanwyck_41_f.jpg,0.59,0.48,0.18,1,0.36
15527_JulieBishop_24_f.jpg,0.58,0.43,0.23,1,0.4
3369_JeffDaniels_45_m.jpg,0.47,0.38,0.09,0,0.22
11109_JodieFoster_46_f.jpg,0.58,0.46,0.5,1,0.66
1475_CarlMarx_55_m.jpg,0.69,0.49,0.5,1,0.68
0_MariaCallas_35_f.jpg,0.53,0.4,0.13,1,0.28
12855_MylКneDemongeot_32_f.jpg,0.54,0.46,0.0,1,0.14
2935_ScottGlenn_54_m.jpg,0.51,0.44,0.4,1,0.56
3168_DerekJacobi_39_m.jpg,0.61,0.55,0.45,1,0.64
10336_AnitaEkberg_23_f.jpg,0.42,0.33,0.22,0,0.34
2839_RonPerlman_63_m.jpg,0.51,0.45,0.1,1,0.25
15766_PamelaSueMartin_33_f.jpg,0.3,0.24,0.43,0,0.5
13824_VanessaRedgrave_61_f.jpg,0.45,0.39,0.15,0,0.29
8456_WalterPidgeon_68_m.jpg,0.56,0.52,0.5,1,0.67
5403_JonFinch_34_m.jpg,0.52,0.42,0.41,1,0.56
16086_DannyGlover_45_m.jpg,0.55,0.47,0.31,1,0.49
4083_ClintWalker_79_m.jpg,0.55,0.54,0.19,1,0.38
15602_KateOMara_46_f.jpg,0.61,0.52,0.29,1,0.48
5417_JonFinch_58_m.jpg,0.49,0.42,0.36,0,0.51
2361_AlainDelon_68_m.jpg,0.52,0.28,0.04,1,0.14
6931_BorisKarloff_46_m.jpg,0.53,0.43,0.11,1,0.26
14719_MarleneDietrich_35_f.jpg,0.63,0.55,0.08,1,0.27
10866_SusanGeorge_36_f.jpg,0.56,0.45,0.23,1,0.4
6646_MelFerrer_83_m.jpg,0.59,0.62,0.29,1,0.51
11127_JuneLockhart_44_f.jpg,0.59,0.54,0.72,1,0.85
4168_HarrisonFord_42_m.jpg,0.57,0.48,0.5,1,0.66
5254_Fotopoulos_37_m.jpg,0.47,0.4,0.29,0,0.44
9648_BoDerek_27_f.jpg,0.57,0.43,0.33,1,0.5
7179_JohnGarfield_36_m.jpg,0.55,0.42,0.44,1,0.59
13053_GeraldineChaplin_67_f.jpg,0.52,0.46,0.15,1,0.31
10304_TerryMoore_13_f.jpg,0.39,0.32,0.11,0,0.22
1389_OdysseasElytis_43_m.jpg,0.49,0.36,0.13,0,0.26
12907_BarbraStreisand_26_f.jpg,0.58,0.45,0.19,1,0.36
5909_HowardKeel_65_m.jpg,0.23,0.21,0.18,0,0.24
6588_LexBarker_41_m.jpg,0.5,0.4,0.42,0,0.56
14309_JoanFontaine_68_f.jpg,0.59,0.35,0.42,1,0.56
4099_DickVanDyke_45_m.jpg,0.48,0.43,0.09,0,0.23
12833_MaryTylerMoore_52_f.jpg,0.51,0.45,0.78,1,0.87
5112_ArmandAssante_26_m.jpg,0.47,0.36,0.27,0,0.41
13391_CelesteHolm_39_f.jpg,0.57,0.4,0.53,1,0.67
2924_ScottGlenn_43_m.jpg,0.52,0.45,0.4,1,0.56
9574_MarcelloMastroianni_32_m.jpg,0.56,0.49,0.38,1,0.56
1958_JamesBest_55_m.jpg,0.31,0.29,0.6,0,0.66
6162_DanaAndrews_72_m.jpg,0.54,0.52,0.08,1,0.25
8484_WilliamHolden_55_m.jpg,0.51,0.42,0.21,1,0.37
14566_BeverlyRoberts_32_f.jpg,0.57,0.44,0.53,1,0.68
3507_MarisaPavan_59_m.jpg,0.57,0.51,0.5,1,0.67
7440_MickeyRooney_85_m.jpg,0.52,0.52,0.13,1,0.31
7294_LeifErickson_58_m.jpg,0.62,0.52,0.23,1,0.43
7847_AnthonyQuayle_66_m.jpg,0.56,0.5,0.4,1,0.58
14378_LorettaYoung_49_f.jpg,0.59,0.47,0.28,1,0.46
2231_RayLiotta_41_m.jpg,0.46,0.38,0.48,0,0.61
10181_JoanLeslie_50_f.jpg,0.58,0.5,0.37,1,0.55
14803_SilvanaMangano_36_f.jpg,0.51,0.4,0.19,1,0.34
14890_BernadetteLafont_63_f.jpg,0.44,0.39,0.21,0,0.35
12935_BarbraStreisand_25_f.jpg,0.55,0.3,0.19,1,0.32
359_JPMorgan_50_m.jpg,0.68,0.48,0.5,1,0.67
7400_MickeyRooney_7_m.jpg,0.26,0.22,0.04,0,0.09
37_EsteeLauder_65_f.jpg,0.52,0.38,0.44,1,0.58
3106_ChuckNorris_41_m.jpg,0.54,0.47,0.32,1,0.49
9876_LauraDern_21_f.jpg,0.53,0.4,0.0,1,0.12
6055_RafVallone_77_m.jpg,0.57,0.58,0.31,1,0.51
1356_BertrandRussell_75_m.jpg,0.63,0.49,0.48,1,0.65
1635_AlPacino_25_m.jpg,0.52,0.31,0.31,1,0.44
1161_FrederickSanger_31_m.jpg,0.58,0.27,0.3,1,0.43
2854_RyanONeal_39_m.jpg,0.54,0.45,0.22,1,0.39
8421_VictorMature_44_m.jpg,0.55,0.46,0.3,1,0.47
1037_EdwardTeller_35_m.jpg,0.61,0.49,0.6,1,0.75
10124_JaneFonda_57_f.jpg,0.59,0.51,0.62,1,0.77
3645_OmarSharif_39_m.jpg,0.6,0.52,0.5,1,0.68
16262_NelsonMandela_70_m.jpg,0.57,0.39,0.24,1,0.4
6513_JohnnyCash_66_m.jpg,0.51,0.45,0.55,1,0.69
9100_LawrenceTierney_78_m.jpg,0.5,0.39,0.16,0,0.3
873_WinstonChurchill_66_m.jpg,0.58,0.45,0.24,1,0.41
8072_JohnForsythe_48_m.jpg,0.47,0.41,0.37,0,0.52
6867_ThomasTerry_61_m.jpg,0.61,0.54,0.41,1,0.6
4465_WilliamDafoe_34_m.jpg,0.57,0.47,0.12,1,0.29
2895_SamElliott_54_m.jpg,0.52,0.45,0.0,1,0.13
7394_LyleTalbot_72_m.jpg,0.54,0.52,0.25,1,0.44
12085_ElsaMartinelli_76_f.jpg,0.56,0.51,0.43,1,0.61
13622_JessicaTandy_78_f.jpg,0.55,0.44,0.54,1,0.68
2718_KevinBacon_35_m.jpg,0.36,0.29,0.17,0,0.27
9178_PeterSellers_44_m.jpg,0.42,0.32,0.03,0,0.12
10456_BetteMidler_50_f.jpg,0.64,0.45,0.75,1,0.86
10046_HelenHunt_34_f.jpg,0.66,0.52,0.08,1,0.26
15357_ErinGray_53_f.jpg,0.62,0.52,0.69,1,0.83
16370_Houston_25_f.jpg,0.54,0.4,0.19,1,0.34
5056_AnthonyAndrews_41_m.jpg,0.64,0.44,0.34,1,0.52
15830_StefaniePowers_52_f.jpg,0.61,0.51,0.51,1,0.68
6651_OrsonWelles_45_m.jpg,0.48,0.33,0.41,0,0.53
6655_OrsonWelles_30_m.jpg,0.58,0.42,0.24,1,0.41
14335_KristinScottThomas_32_f.jpg,0.65,0.53,0.56,1,0.73
7957_GilbertRoland_48_m.jpg,0.55,0.46,0.11,1,0.27
11005_EllenBurstyn_61_f.jpg,0.49,0.42,0.21,0,0.36
12537_AlikiBoug_50_f.jpg,0.52,0.32,0.28,1,0.41
8579_DavidCarradine_28_m.jpg,0.63,0.49,0.3,1,0.49
14794_SilvanaMangano_25_f.jpg,0.53,0.4,0.55,1,0.68
14206_GeraldinePage_47_f.jpg,0.58,0.44,0.49,1,0.64
14181_EstherWilliams_83_f.jpg,0.65,0.63,0.88,1,0.99
9542_RicardoMontalbаn_41_m.jpg,0.58,0.51,0.0,1,0.16
15233_DebraPaget_31_f.jpg,0.42,0.34,0.44,0,0.56
9191_RichardBurton_48_m.jpg,0.58,0.39,0.29,1,0.45
536_angelamerkel_57_f.jpg,0.63,0.4,0.07,1,0.22
9544_RicardoMontalbаn_46_m.jpg,0.54,0.48,0.0,1,0.14
15779_PamelaSueMartin_58_f.jpg,0.54,0.46,0.43,1,0.59
11920_CatherineSpaak_15_f.jpg,0.36,0.28,0.19,0,0.29
10254_LivUllmann_39_f.jpg,0.56,0.48,0.3,1,0.48
15780_PamelaSueMartin_59_f.jpg,0.53,0.45,0.43,1,0.59
9489_MaximilianShell_65_m.jpg,0.61,0.56,0.53,1,0.71
6541_KlausKinski_54_m.jpg,0.47,0.39,0.21,0,0.35
14337_KristinScottThomas_34_f.jpg,0.51,0.41,0.19,1,0.34
12955_CatherineDeneuve_39_f.jpg,0.58,0.49,0.32,1,0.5
10047_HelenHunt_34_f.jpg,0.57,0.45,0.0,1,0.14
13786_ThelmaRitter_41_f.jpg,0.65,0.57,0.56,1,0.74
12780_MargaretOBrien_6_f.jpg,0.47,0.37,0.5,0,0.62
7668_TonyCurtis_73_m.jpg,0.53,0.44,0.48,1,0.63
8206_PeterUstinov_28_m.jpg,0.51,0.27,0.21,1,0.33
7471_PeterMarkRichman_36_m.jpg,0.63,0.56,0.1,1,0.29
15444_JanetEllis_46_f.jpg,0.6,0.48,0.08,1,0.25
2847_RyanONeal_20_m.jpg,0.53,0.42,0.22,1,0.38
10075_JaneBirkin_30_f.jpg,0.5,0.38,0.42,0,0.56
12810_MaryTylerMoore_26_f.jpg,0.46,0.36,0.78,0,0.84
1615_AlCorley_53_m.jpg,0.64,0.52,0.28,1,0.48
3069_BruceWillis_31_m.jpg,0.6,0.49,0.29,1,0.48
14861_BernadetteLafont_22_f.jpg,0.2,0.16,0.15,0,0.19
11859_BarbaraBouchet_39_f.jpg,0.58,0.49,0.15,1,0.33
4302_KirkDouglas_42_m.jpg,0.58,0.33,0.31,1,0.45
12761_KathleenTurner_35_f.jpg,0.65,0.54,0.5,1,0.69
13457_GingerRogers_19_f.jpg,0.42,0.33,0.0,0,0.09
5751_TommyLeeJones_54_m.jpg,0.59,0.5,0.12,1,0.3
11955_AngelaLansbury_29_f.jpg,0.51,0.4,0.19,1,0.34
16005_NeildeGrasseTyson_54_m.jpg,0.57,0.42,0.67,1,0.78
1646_BobDylan_18_m.jpg,0.39,0.31,0.5,0,0.6
2047_JonVoight_28_m.jpg,0.51,0.41,0.3,1,0.46
12834_MaryTylerMoore_56_f.jpg,0.59,0.52,0.78,1,0.89
3270_IanMcKellen_41_m.jpg,0.59,0.5,0.26,1,0.45
8391_SpencerTracy_63_m.jpg,0.46,0.33,0.31,0,0.44
6342_JamesArness_35_m.jpg,0.51,0.44,0.34,1,0.5
8804_AnthonyPerkins_46_m.jpg,0.27,0.22,0.14,0,0.2
2618_JamesWoods_46_m.jpg,0.44,0.37,0.3,0,0.44
14042_JudyGarland_23_f.jpg,0.49,0.37,0.38,0,0.52
12842_MaryTylerMoore_71_f.jpg,0.59,0.55,0.78,1,0.9
2875_SamElliott_31_m.jpg,0.52,0.46,0.21,1,0.38
8956_FredMacMurray_39_m.jpg,0.24,0.22,0.25,0,0.32
1354_BertrandRussell_65_m.jpg,0.65,0.54,0.24,1,0.44
3536_MartinSheen_56_m.jpg,0.51,0.45,0.13,1,0.29
6584_LexBarker_37_m.jpg,0.55,0.44,0.17,1,0.33
2639_JeremyKemp_33_m.jpg,0.58,0.48,0.41,1,0.58
15525_JulieBishop_22_f.jpg,0.45,0.34,0.52,0,0.63
4892_RomanPolanski_36_m.jpg,0.58,0.5,0.4,1,0.58
15277_DyanCannon_68_f.jpg,0.63,0.48,0.81,1,0.91
2822_RonPerlman_43_m.jpg,0.5,0.42,0.24,0,0.4
10770_OrnellaMuti_34_f.jpg,0.51,0.42,0.05,1,0.19
16019_RichardPryor_24_m.jpg,0.56,0.41,0.14,1,0.29
2086_JonVoight_72_m.jpg,0.57,0.52,0.18,1,0.37
5515_NicolasSarkozy_21_m.jpg,0.58,0.45,0.03,1,0.18
15443_JanetEllis_43_f.jpg,0.53,0.43,0.75,1,0.84
4946_StevenBerkoff_68_m.jpg,0.59,0.51,0.37,1,0.56
9940_AliMacGraw_69_f.jpg,0.59,0.54,0.27,1,0.47
10077_JaneBirkin_32_f.jpg,0.49,0.4,0.42,0,0.56
16195_BillCosby_79_m.jpg,0.51,0.41,0.52,1,0.65
628_mitsotakis_34_m.jpg,0.55,0.47,0.24,1,0.42
13094_GretaGarbo_31_f.jpg,0.51,0.42,0.38,1,0.53
6002_JohnHuston_58_m.jpg,0.53,0.47,0.38,1,0.55
6994_ChristopherWalken_33_m.jpg,0.64,0.54,0.17,1,0.37
6895_YvesMontand_53_m.jpg,0.53,0.45,0.24,1,0.41
14268_JoanCrawford_23_f.jpg,0.27,0.21,0.37,0,0.44
1398_SartreJeanPaul_53_m.jpg,0.54,0.4,0.36,1,0.51
14922_KatharineHepburn_48_f.jpg,0.38,0.24,0.04,0,0.11
15497_JeanetteMacDonald_38_f.jpg,0.52,0.39,0.6,1,0.72
9508_CHARLIERUGGLES_49_m.jpg,0.44,0.41,0.43,0,0.57
1132_FaradayMichael_31_m.jpg,0.53,0.26,0.06,1,0.16
509_AlKapone_23_m.jpg,0.45,0.34,0.3,0,0.43
14507_SusanHayward_47_f.jpg,0.53,0.39,0.07,1,0.21
6405_JamesCoburn_39_m.jpg,0.34,0.29,0.26,0,0.36
168_WaltDisney_53_m.jpg,0.67,0.49,0.0,1,0.16
5001_WarrenBeatty_36_m.jpg,0.4,0.34,0.0,0,0.09
13247_ShirleyMacLaine_27_f.jpg,0.55,0.42,0.48,1,0.63
1545_Bono_42_m.jpg,0.47,0.38,0.09,0,0.22
14801_SilvanaMangano_33_f.jpg,0.6,0.47,0.19,1,0.37
6057_RafVallone_84_m.jpg,0.56,0.6,0.31,1,0.52
10375_AnnMargret_26_f.jpg,0.54,0.41,0.48,1,0.62
7177_JohnGarfield_35_m.jpg,0.62,0.47,0.2,1,0.38
5510_MichaelKeaton_62_m.jpg,0.61,0.53,0.29,1,0.49
12871_MylКneDemongeot_65_f.jpg,0.5,0.45,0.0,0,0.13
1345_Soljenitsyne_75_m.jpg,0.51,0.42,0.23,1,0.39
14081_JudyHolliday_33_f.jpg,0.6,0.44,0.57,1,0.71
8133_LeslieNielsen_81_m.jpg,0.54,0.5,0.17,1,0.35
1428_ErnestHemingway_54_m.jpg,0.33,0.25,0.05,0,0.12
5636_PeterOToole_42_m.jpg,0.49,0.41,0.2,0,0.35
9605_MarcelloMastroianni_68_m.jpg,0.51,0.47,0.11,1,0.27
674_FidelCastro_3_m.jpg,0.28,0.25,0.25,0,0.33
7256_KrisKristofferson_57_m.jpg,0.43,0.38,0.32,0,0.46
11980_AngelaLansbury_71_f.jpg,0.47,0.43,0.5,0,0.64
15165_ConnieBooth_48_f.jpg,0.57,0.48,0.09,1,0.26
13590_JeanPeters_26_f.jpg,0.55,0.42,0.09,1,0.24
2993_WoodyAllen_49_m.jpg,0.49,0.42,0.1,0,0.24
2974_tomselleck_58_m.jpg,0.7,0.61,0.32,1,0.54
4256_JeffreyJones_62_m.jpg,0.54,0.49,0.18,1,0.36
8841_ArnoldSchwarzenegger_51_m.jpg,0.57,0.47,0.28,1,0.46
16124_SamuelJacksonn_52_m.jpg,0.5,0.42,0.33,0,0.49
1968_JamesBest_79_m.jpg,0.47,0.44,0.0,0,0.12
11825_AnjelicaHuston_50_f.jpg,0.63,0.52,0.43,1,0.62
16033_MorganFreeman_60_m.jpg,0.53,0.35,0.32,1,0.46
4765_MichelPiccoli_58_m.jpg,0.58,0.51,0.32,1,0.51
1794_TomHanks_57_m.jpg,0.57,0.49,0.31,1,0.49
15573_JulieHagerty_57_f.jpg,0.63,0.52,0.65,1,0.8
7746_AlbertoSordi_27_m.jpg,0.55,0.43,0.29,1,0.46
12351_MyrnaLoy_19_f.jpg,0.58,0.42,0.55,1,0.69
13959_DeborahKerr_26_f.jpg,0.58,0.38,0.57,1,0.7
6034_RafVallone_40_m.jpg,0.57,0.5,0.37,1,0.55
487_motherTereza_75_f.jpg,0.55,0.35,0.13,1,0.27
16413_Ross_43_f.jpg,0.52,0.35,0.21,1,0.35
12846_MylКneDemongeot_18_f.jpg,0.36,0.28,0.0,0,0.07
9820_JaneAsher_64_f.jpg,0.49,0.42,0.27,0,0.43
1740_TimCurry_48_m.jpg,0.61,0.51,0.36,1,0.55
14408_MaryPickford_60_f.jpg,0.51,0.34,0.3,1,0.44
11228_PiaLindstrom_50_f.jpg,0.63,0.55,0.8,1,0.92
15626_KatharineRoss_23_f.jpg,0.45,0.35,0.38,0,0.51
14217_GeraldinePage_24_f.jpg,0.54,0.29,0.26,1,0.39
7611_TellySavalas_40_m.jpg,0.51,0.44,0.0,1,0.13
15018_AnnMiller_33_f.jpg,0.57,0.49,0.65,1,0.79
1445_FriedrichNietzsche_32_m.jpg,0.56,0.4,0.16,1,0.31
3451_LeslieCaron_33_m.jpg,0.42,0.37,0.36,0,0.49
3545_MartinSheen_66_m.jpg,0.58,0.51,0.31,1,0.5
3823_StacyKeach_60_m.jpg,0.55,0.48,0.13,1,0.3
10205_JulieAdams_55_f.jpg,0.59,0.54,0.58,1,0.75
15458_JeanetteMacDonald_19_f.jpg,0.49,0.38,0.6,0,0.71
9752_TomJones_23_f.jpg,0.44,0.28,0.09,0,0.19
2164_MelGibson_56_m.jpg,0.46,0.39,0.12,0,0.25
4569_Fernandel_51_m.jpg,0.46,0.38,0.0,0,0.11
11244_ShirleyJones_21_f.jpg,0.51,0.41,0.88,1,0.92
12226_IsabelleAdjani_24_f.jpg,0.53,0.4,0.24,1,0.4
11460_JuliaRoberts_25_f.jpg,0.63,0.47,0.26,1,0.44
11952_AngelaLansbury_26_f.jpg,0.46,0.36,0.5,0,0.62
9615_KostasXatzixristos_68_m.jpg,0.48,0.32,0.08,0,0.19
4686_JohnTravolta_45_m.jpg,0.56,0.38,0.28,1,0.43
7115_GladysCooper_55_m.jpg,0.58,0.45,0.47,1,0.63
6336_JamesArness_29_m.jpg,0.46,0.35,0.13,0,0.26
3327_JeffBridges_27_m.jpg,0.47,0.36,0.14,0,0.27
9910_RoseMarie_87_f.jpg,0.55,0.54,0.16,1,0.35
7365_LouisJourdan_87_m.jpg,0.32,0.34,0.09,0,0.19
8001_GiulianoGemma_51_m.jpg,0.52,0.45,0.07,1,0.22
11208_MonicaVitti_34_f.jpg,0.54,0.36,0.43,1,0.57
3061_BillNighy_61_m.jpg,0.46,0.39,0.43,0,0.57
681_FidelCastro_78_m.jpg,0.53,0.45,0.17,1,0.33
15042_BettyGarrett_25_f.jpg,0.25,0.2,0.85,0,0.81
9256_VittorioGassman_57_m.jpg,0.54,0.48,0.56,1,0.71
2017_JamesCaan_70_m.jpg,0.52,0.48,0.31,1,0.48
13578_IreneDunne_68_f.jpg,0.62,0.58,0.2,1,0.41
8936_ErnestBorgnine_82_m.jpg,0.57,0.57,0.5,1,0.68
13091_GretaGarbo_27_f.jpg,0.47,0.36,0.38,0,0.51
5325_JeanGabin_63_m.jpg,0.59,0.36,0.38,1,0.53
14124_SusannahYork_39_f.jpg,0.59,0.49,0.23,1,0.41
7593_SylvesterStallone_64_m.jpg,0.58,0.38,0.12,1,0.27
1830_TomJones_22_m.jpg,0.51,0.4,0.27,1,0.42
4986_TimothyDalton_66_m.jpg,0.44,0.39,0.08,0,0.21
5705_RoyRogers_44_m.jpg,0.61,0.53,0.6,1,0.76
5275_JackNicolson_42_m.jpg,0.53,0.41,0.28,1,0.44
8715_RichardAttenborough_23_m.jpg,0.39,0.31,0.39,0,0.5
15370_JanePowell_15_f.jpg,0.44,0.35,0.1,0,0.22
9833_JudyDavis_43_f.jpg,0.54,0.42,0.35,1,0.51
11867_BarbaraBouchet_57_f.jpg,0.56,0.47,0.4,1,0.57
4516_CarlosSantana_67_m.jpg,0.58,0.52,0.41,1,0.59
7553_RobertMorley_52_m.jpg,0.32,0.23,0.42,0,0.49
7710_VincentPrice_35_m.jpg,0.54,0.47,0.14,1,0.31
13774_RitaHayworth_36_f.jpg,0.41,0.29,0.39,0,0.5
11533_LaurenBacall_19_f.jpg,0.41,0.33,0.17,0,0.29
2205_NickNolte_56_m.jpg,0.59,0.51,0.0,1,0.16
10986_DonnaDouglas_75_f.jpg,0.48,0.45,0.75,0,0.84
8691_MurrayHamilton_34_m.jpg,0.43,0.36,0.04,0,0.15
15473_JeanetteMacDonald_33_f.jpg,0.57,0.47,0.6,1,0.74
10929_Arletty_72_f.jpg,0.51,0.5,0.45,1,0.62
15620_KateOMara_69_f.jpg,0.52,0.48,0.04,1,0.19
6990_ChristopherWalken_27_m.jpg,0.55,0.42,0.35,1,0.51
4470_WilliamDafoe_42_m.jpg,0.54,0.43,0.32,1,0.48
1217_ClaudeLВviStrauss_40_m.jpg,0.63,0.56,0.0,1,0.17
13009_GeraldineChaplin_19_f.jpg,0.52,0.41,0.19,1,0.34
2891_SamElliott_49_m.jpg,0.5,0.43,0.15,0,0.3
350_Onasis_65_m.jpg,0.57,0.43,0.44,1,0.6
8244_ReginaldOwen_41_m.jpg,0.41,0.39,0.11,0,0.24
13557_IreneDunne_32_f.jpg,0.55,0.51,0.28,1,0.47
14528_AudreyHepburn_27_f.jpg,0.6,0.42,0.29,1,0.46
13058_GraceKelly_26_f.jpg,0.56,0.42,0.52,1,0.66
16051_MorganFreeman_52_m.jpg,0.54,0.29,0.1,1,0.21
4399_RobertDuvall_78_m.jpg,0.56,0.54,0.23,1,0.42
10918_Arletty_52_f.jpg,0.52,0.46,0.19,1,0.36
12135_FrancescaAnnis_26_f.jpg,0.33,0.25,0.35,0,0.44
6174_DenzelWashington_40_m.jpg,0.58,0.43,0.11,1,0.27
2262_RodTaylor_35_m.jpg,0.51,0.43,0.03,1,0.16
5235_DavidMcCallum_70_m.jpg,0.57,0.46,0.07,1,0.23
4323_MichaelPalin_48_m.jpg,0.51,0.42,0.09,1,0.23
14485_SusanHayward_21_f.jpg,0.62,0.47,0.38,1,0.56
7817_AndyGriffith_78_m.jpg,0.59,0.58,0.03,1,0.21
490_motherTereza_50_f.jpg,0.48,0.35,0.13,0,0.26
12879_RuthGordon_27_f.jpg,0.42,0.34,0.41,0,0.53
1102_CharlesDarwin_73_m.jpg,0.61,0.31,0.17,1,0.31
4889_RomanPolanski_39_m.jpg,0.48,0.41,0.12,0,0.26
2029_JohnJames_30_m.jpg,0.59,0.44,0.04,1,0.19
1979_JamesCaan_26_m.jpg,0.48,0.37,0.12,0,0.25
8061_HorstBuchholz_65_m.jpg,0.53,0.47,0.03,1,0.18
14184_GeraldinePage_40_f.jpg,0.52,0.4,0.0,1,0.12
15346_ErinGray_37_f.jpg,0.61,0.5,0.19,1,0.38
13128_JaneRussell_59_f.jpg,0.67,0.62,0.53,1,0.73
7209_JosephCotten_6_m.jpg,0.4,0.35,0.22,0,0.35
5509_MichaelKeaton_61_m.jpg,0.51,0.44,0.29,1,0.45
12032_DebbieReynolds_33_f.jpg,0.57,0.49,0.6,1,0.75
11937_CatherineSpaak_58_f.jpg,0.47,0.39,0.08,0,0.21
14027_GreerGarson_33_f.jpg,0.43,0.28,0.08,0,0.17
5866_HerbertLom_63_m.jpg,0.42,0.39,0.48,0,0.6
5337_JeanGabin_45_m.jpg,0.68,0.43,0.08,1,0.24
1054_EnricoFermi_38_m.jpg,0.67,0.5,0.42,1,0.61
2185_NickNolte_35_m.jpg,0.56,0.5,0.36,1,0.54
12508_AnneBaxter_40_f.jpg,0.47,0.37,0.4,0,0.53
112_MickJagger_30_m.jpg,0.54,0.41,0.33,1,0.49
7756_AlbertoSordi_33_m.jpg,0.37,0.31,0.07,0,0.16
8822_ArnoldSchwarzenegger_29_m.jpg,0.53,0.4,0.35,1,0.5
2742_LiamNeeson_27_m.jpg,0.3,0.23,0.04,0,0.1
12076_ElsaMartinelli_63_f.jpg,0.56,0.5,0.3,1,0.48
11928_CatherineSpaak_26_f.jpg,0.53,0.41,0.12,1,0.27
6146_DanaAndrews_48_m.jpg,0.61,0.54,0.39,1,0.58
10597_KimBasinger_47_f.jpg,0.53,0.44,0.25,1,0.42
3158_DannyDeVito_65_m.jpg,0.26,0.23,0.35,0,0.42
6310_FernandoRey_49_m.jpg,0.47,0.4,0.38,0,0.52
12873_MylКneDemongeot_70_f.jpg,0.54,0.5,0.0,1,0.15
3531_MartinSheen_46_m.jpg,0.56,0.5,0.31,1,0.49
6635_MelFerrer_54_m.jpg,0.51,0.46,0.29,1,0.46
11810_AnjelicaHuston_18_f.jpg,0.33,0.26,0.03,0,0.1
8779_AlecGuinness_37_m.jpg,0.66,0.41,0.17,1,0.34
12974_CatherineDeneuve_69_f.jpg,0.57,0.51,0.32,1,0.51
2998_WoodyAllen_70_m.jpg,0.59,0.5,0.45,1,0.63
6944_BorisKarloff_71_m.jpg,0.56,0.52,0.24,1,0.43
8418_VictorMature_40_m.jpg,0.42,0.35,0.0,0,0.1
12752_JenniferAniston_38_f.jpg,0.55,0.42,0.43,1,0.58
6664_OrsonWelles_32_m.jpg,0.51,0.34,0.41,1,0.54
15617_KateOMara_66_f.jpg,0.56,0.5,0.46,1,0.63
2884_SamElliott_42_m.jpg,0.53,0.46,0.31,1,0.48
12631_HedyLamarr_66_f.jpg,0.44,0.36,0.05,0,0.16
15048_BettyGarrett_32_f.jpg,0.53,0.5,0.85,1,0.93
15935_VeronicaLake_34_f.jpg,0.51,0.39,0.27,1,0.42
15885_StВphaneAudran_60_f.jpg,0.54,0.47,0.0,1,0.14
15789_SarahDouglas_30_f.jpg,0.46,0.35,0.4,0,0.53
7539_RobertMorley_57_m.jpg,0.6,0.5,0.42,1,0.6
4498_CarlosSantana_55_m.jpg,0.57,0.43,0.41,1,0.57
2534_DonJohnson_64_m.jpg,0.55,0.49,0.63,1,0.77
10329_TerryMoore_76_f.jpg,0.5,0.46,0.68,0,0.79
15322_EdwigeFenech_56_f.jpg,0.53,0.44,0.3,1,0.47
4275_KevinCostner_47_m.jpg,0.63,0.51,0.19,1,0.38
