Image,MS,Adj_MS,Emotion_Similarity,Label,Combined_Score,Quality_Score
8128_LeslieNielsen_36_m.jpg,0.55,0.32,0.17,1,0.29,0.42884824
7203_JohnWayne_71_m.jpg,0.56,0.46,0.21,1,0.38,0.46904406
15345_ErinGray_36_f.jpg,0.69,0.58,0.69,1,0.87,0.76328427
9794_JaneAsher_12_f.jpg,0.46,0.36,0.12,0,0.24,0.37325314
12246_IsabelleAdjani_56_f.jpg,0.42,0.35,0.42,0,0.54,0.31415704
15895_StВphaneAudran_76_f.jpg,0.34,0.33,0.0,0,0.06,0.4113022
46_Pele_35_m.jpg,0.48,0.34,0.16,0,0.28,0.3371506
6016_JohnHuston_73_m.jpg,0.51,0.47,0.38,1,0.55,0.6277958
13092_GretaGarbo_28_f.jpg,0.51,0.39,0.12,1,0.25,0.2933031
9154_PeterSellers_25_m.jpg,0.57,0.43,0.36,1,0.53,0.47476473
9643_BoDerek_21_f.jpg,0.44,0.34,0.33,0,0.46,0.33378562
7320_LinoVentura_51_m.jpg,0.62,0.52,0.37,1,0.57,0.3651992
15347_ErinGray_38_f.jpg,0.68,0.57,0.69,1,0.87,0.39865145
5923_JackLarson_22_m.jpg,0.45,0.37,0.12,0,0.24,0.29379112
11188_MonicaVitti_33_f.jpg,0.54,0.44,0.43,1,0.59,0.27155918
6685_PeterGraves_48_m.jpg,0.57,0.49,0.17,1,0.34,0.38035002
5380_JohnMalkovich_44_m.jpg,0.56,0.46,0.42,1,0.59,0.3283913
4202_HarveyKeitel_63_m.jpg,0.61,0.53,0.13,1,0.31,0.3563242
2197_NickNolte_48_m.jpg,0.56,0.49,0.1,1,0.26,0.3520933
8065_JohnForsythe_34_m.jpg,0.56,0.52,0.11,1,0.28,0.4265285
7099_GladysCooper_16_m.jpg,0.54,0.35,0.47,1,0.61,0.32365033
706_ElVenizelos_70_m.jpg,0.61,0.42,0.07,1,0.21,0.37636545
12185_GlendaJackson_36_f.jpg,0.43,0.27,0.19,0,0.29,0.776511
6928_BorisKarloff_79_m.jpg,0.5,0.36,0.11,0,0.23,0.3922908
4321_MichaelPalin_46_m.jpg,0.53,0.44,0.0,1,0.11,0.54353046
15456_JanetEllis_59_f.jpg,0.45,0.38,0.06,0,0.17,0.31937367
9700_MegRyan_77_f.jpg,0.44,0.45,0.33,0,0.49,0.7092814
9031_HumphreyBogard_38_m.jpg,0.57,0.41,0.26,1,0.42,0.33411586
1178_ErnestRutherford_28_m.jpg,0.53,0.41,0.25,1,0.4,0.5750287
9441_EdwardGRobinson_52_m.jpg,0.45,0.39,0.43,0,0.57,0.53569317
14131_SusannahYork_55_f.jpg,0.62,0.52,0.5,1,0.69,0.49037588
7670_UgoTognazzi_30_m.jpg,0.48,0.36,0.03,0,0.13,0.35494772
4120_DickVanDyke_84_m.jpg,0.43,0.45,0.11,0,0.24,0.7251184
1062_EnricoFermi_38_m.jpg,0.67,0.52,0.42,1,0.62,0.6462841
5538_NicolasSarkozy_50_m.jpg,0.63,0.52,0.43,1,0.62,0.4384847
4747_MichelPiccoli_42_m.jpg,0.46,0.41,0.16,0,0.3,0.3141083
4785_PierceBrosnan_29_m.jpg,0.56,0.43,0.19,1,0.35,0.5180627
14737_MarleneDietrich_56_f.jpg,0.65,0.56,0.45,1,0.66,0.47522664
13415_DanielleDarrieux_34_f.jpg,0.41,0.37,0.41,0,0.54,0.28892097
12418_AngieDickinson_30_f.jpg,0.42,0.33,0.06,0,0.15,0.30868486
14006_GloriaSwanson_24_f.jpg,0.51,0.28,0.41,1,0.53,0.50669026
6030_RafVallone_36_m.jpg,0.51,0.45,0.11,1,0.25,0.34785217
15982_MuhammadAli_28_m.jpg,0.48,0.35,0.04,0,0.14,0.38474524
7152_JeanPaulBelmondo_78_m.jpg,0.54,0.5,0.41,1,0.59,0.3261243
11352_VirnaLisi_30_f.jpg,0.39,0.27,0.47,0,0.56,0.33746058
5377_JohnMalkovich_42_m.jpg,0.49,0.4,0.06,0,0.18,0.33872518
1739_TimCurry_47_m.jpg,0.58,0.49,0.36,1,0.54,0.42102826
9514_CHARLIERUGGLES_56_m.jpg,0.56,0.5,0.43,1,0.61,0.44085148
4617_JamesGarner_35_m.jpg,0.58,0.49,0.41,1,0.59,0.63891786
5415_JonFinch_52_m.jpg,0.48,0.4,0.41,0,0.56,0.47983664
1877_AlanYoung_35_m.jpg,0.55,0.48,0.06,1,0.21,0.3271523
15271_DyanCannon_58_f.jpg,0.54,0.44,0.8,1,0.9,0.37712502
9511_CHARLIERUGGLES_51_m.jpg,0.56,0.49,0.13,1,0.29,0.56501675
10950_DaliahLavi_35_f.jpg,0.37,0.31,0.11,0,0.2,0.24487148
10236_KathyBates_56_f.jpg,0.3,0.24,0.33,0,0.41,0.68513215
6345_JamesArness_38_m.jpg,0.54,0.46,0.37,1,0.54,0.56023693
11311_TanyaRoberts_22_f.jpg,0.59,0.45,0.0,1,0.12,0.2587768
2621_JamesWoods_50_m.jpg,0.64,0.54,0.2,1,0.4,0.2601474
6438_JoanLorring_37_m.jpg,0.54,0.41,0.38,1,0.54,0.57645285
7867_ChristopherPlummer_44_m.jpg,0.54,0.47,0.23,1,0.4,0.3480111
11013_EllenBurstyn_69_f.jpg,0.6,0.52,0.21,1,0.4,0.76740307
1113_GregorMendel_37_m.jpg,0.68,0.48,0.14,1,0.32,0.3425029
15079_BettyGarrett_86_f.jpg,0.64,0.64,0.85,1,1.0,0.55687076
14277_JoanCrawford_29_f.jpg,0.55,0.42,0.13,1,0.27,0.5644732
3260_IanMcKellen_22_m.jpg,0.52,0.41,0.32,1,0.48,0.37689596
13705_NormaShearer_35_f.jpg,0.62,0.45,0.42,1,0.6,0.49625945
11573_LindsayWagner_34_f.jpg,0.55,0.47,0.1,1,0.25,0.2711067
3_MariaCallas_35_f.jpg,0.58,0.42,0.39,1,0.55,0.47675472
5165_BobHope_60_m.jpg,0.57,0.51,0.25,1,0.44,0.51363784
1923_EdwardFox_51_m.jpg,0.46,0.4,0.28,0,0.42,0.28004974
9246_VittorioGassman_41_m.jpg,0.48,0.42,0.56,0,0.7,0.4308607
13293_AmandaRedman_51_f.jpg,0.53,0.43,0.27,1,0.43,0.46121356
12540_AlikiBoug_63_f.jpg,0.31,0.14,0.39,0,0.44,0.35776955
4416_RobertPowell_40_m.jpg,0.57,0.47,0.03,1,0.17,0.31381184
2687_JohnCleese_50_m.jpg,0.5,0.43,0.26,0,0.42,0.29248542
8274_RichardChamberlain_30_m.jpg,0.51,0.4,0.28,1,0.43,0.5559298
11905_BeaArthur_64_f.jpg,0.5,0.44,0.0,0,0.11,0.30249637
6229_DirkBogarde_23_m.jpg,0.53,0.41,0.12,1,0.26,0.43216935
9918_AliMacGraw_32_f.jpg,0.59,0.53,0.27,1,0.46,0.84614694
5811_ClarkGable_48_m.jpg,0.59,0.43,0.29,1,0.46,0.63482004
1456_RabindranathTagore_70_m.jpg,0.58,0.37,0.04,1,0.15,0.2767263
10098_JaneBirkin_58_f.jpg,0.51,0.44,0.42,1,0.58,0.32851598
5402_JonFinch_33_m.jpg,0.48,0.39,0.41,0,0.55,0.44286782
9751_TomJones_22_f.jpg,0.51,0.32,0.27,1,0.4,0.36631504
10371_AnnMargret_22_f.jpg,0.41,0.32,0.03,0,0.11,0.36901358
6671_PeterGraves_27_m.jpg,0.43,0.34,0.12,0,0.23,0.29294583
802_akistsoxatzopoulos_60_m.jpg,0.54,0.38,0.14,1,0.27,0.34460637
2659_JerryLewis_65_m.jpg,0.34,0.27,0.06,0,0.12,0.29028255
11133_JuneLockhart_63_f.jpg,0.58,0.54,0.72,1,0.87,0.56570876
1318_AlbertCamus_44_m.jpg,0.49,0.35,0.48,0,0.61,0.4901477
4933_StevenBerkoff_38_m.jpg,0.44,0.4,0.37,0,0.51,0.30989766
15007_AnnMiller_21_f.jpg,0.42,0.33,0.65,0,0.74,0.6682188
16310_Carroll_24_f.jpg,0.48,0.28,0.14,0,0.24,0.54170674
11667_MireilleDarc_36_f.jpg,0.51,0.44,0.39,1,0.55,0.30523682
1112_GregorMendel_32_m.jpg,0.68,0.48,0.14,1,0.32,0.29971164
8361_SimonMacCorkindale_39_m.jpg,0.62,0.5,0.1,1,0.27,0.2928733
1153_FrederickSanger_42_m.jpg,0.54,0.47,0.6,1,0.75,0.44699216
4552_Fernandel_31_m.jpg,0.55,0.47,0.23,1,0.4,0.4964136
10835_RaquelWelch_36_f.jpg,0.56,0.47,0.56,1,0.72,0.73591954
9593_MarcelloMastroianni_53_m.jpg,0.56,0.47,0.38,1,0.56,0.55189633
16321_Davis_46_f.jpg,0.48,0.36,0.08,0,0.19,0.35009265
16404_Ross_63_f.jpg,0.54,0.38,0.53,1,0.67,0.39940855
7558_RobertMorley_67_m.jpg,0.49,0.43,0.18,0,0.33,0.2421573
11286_SophiaLoren_40_f.jpg,0.56,0.46,0.0,1,0.12,0.29947525
10867_SusanGeorge_38_f.jpg,0.55,0.44,0.09,1,0.23,0.28710812
5759_TommyLeeJones_65_m.jpg,0.6,0.54,0.41,1,0.61,0.3071913
15697_KathrynGrayson_80_f.jpg,0.58,0.56,0.53,1,0.72,0.40161926
10213_JulieAdams_80_f.jpg,0.56,0.55,0.58,1,0.76,0.8590394
8250_ReginaldOwen_53_m.jpg,0.53,0.47,0.33,1,0.5,0.44863153
16254_NelsonMandela_82_m.jpg,0.57,0.41,0.38,1,0.54,0.3531335
8167_PatrickSwayze_31_m.jpg,0.56,0.47,0.1,1,0.25,0.376001
1323_AlbertCamus_30_m.jpg,0.61,0.44,0.22,1,0.39,0.43001467
10973_DonnaDouglas_30_f.jpg,0.52,0.4,0.75,1,0.85,0.52801853
3435_KevinSpacey_46_m.jpg,0.67,0.54,0.15,1,0.34,0.29264292
798_akistsoxatzopoulos_65_m.jpg,0.57,0.42,0.14,1,0.29,0.29533032
3473_LeslieCaron_73_m.jpg,0.58,0.53,0.36,1,0.55,0.55752325
6286_ErrolFlynn_39_m.jpg,0.55,0.4,0.32,1,0.48,0.5177109
11130_JuneLockhart_50_f.jpg,0.57,0.54,0.72,1,0.87,0.908394
1566_IanHolm_46_m.jpg,0.44,0.39,0.45,0,0.59,0.59202236
2028_JohnJames_29_m.jpg,0.58,0.44,0.38,1,0.55,0.35345116
11816_AnjelicaHuston_36_f.jpg,0.48,0.41,0.3,0,0.45,0.33451486
6899_YvesMontand_59_m.jpg,0.54,0.46,0.24,1,0.41,0.28293455
14634_BarbaraStanwyck_20_f.jpg,0.53,0.41,0.53,1,0.67,0.5678546
7406_MickeyRooney_17_m.jpg,0.46,0.37,0.16,0,0.28,0.20859905
12581_DonnaReed_38_f.jpg,0.64,0.52,0.59,1,0.77,0.5444141
14024_GreerGarson_41_f.jpg,0.62,0.44,0.38,1,0.56,0.26914704
8866_CharltonHeaston_39_m.jpg,0.57,0.45,0.48,1,0.65,0.27390206
13246_ShirleyMacLaine_22_f.jpg,0.48,0.37,0.48,0,0.61,0.48168337
2835_RonPerlman_59_m.jpg,0.56,0.48,0.21,1,0.38,0.61076635
409_SteveJobsb_20_m.jpg,0.51,0.29,0.31,1,0.43,0.42906615
6525_KlausKinski_36_m.jpg,0.33,0.27,0.14,0,0.21,0.26801646
4467_WilliamDafoe_36_m.jpg,0.58,0.47,0.32,1,0.5,0.3129707
4226_HelmutBerger_41_m.jpg,0.34,0.29,0.46,0,0.55,0.26515633
1334_AlbertCamus_37_m.jpg,0.52,0.38,0.22,1,0.36,0.3053615
623_Gorbachev_69_m.jpg,0.58,0.49,0.35,1,0.53,0.36759168
11407_AnnetteBening_36_f.jpg,0.61,0.49,0.25,1,0.44,0.31357592
11596_MargeChampion_28_f.jpg,0.66,0.53,0.82,1,0.95,0.8629037
11580_LindsayWagner_52_f.jpg,0.56,0.47,0.05,1,0.19,0.6965393
9723_DorisDay_38_f.jpg,0.54,0.44,0.79,1,0.89,0.9038429
1261_AlexanderGrahamBell_29_m.jpg,0.55,0.34,0.0,1,0.09,0.4021509
12462_AnnaMassey_23_f.jpg,0.54,0.42,0.19,1,0.34,0.32467788
13772_RitaHayworth_48_f.jpg,0.58,0.41,0.39,1,0.55,0.88107514
2246_RayLiotta_55_m.jpg,0.61,0.52,0.48,1,0.67,0.30660686
249_TheodorakisMikis_62_m.jpg,0.53,0.4,0.25,1,0.4,0.33743536
10364_AnitaEkberg_71_f.jpg,0.45,0.4,0.44,0,0.58,0.46402612
14823_SimoneSignoret_24_f.jpg,0.41,0.31,0.59,0,0.68,0.39147404
6852_ThomasTerry_45_m.jpg,0.63,0.53,0.34,1,0.54,0.37498546
6255_DirkBogarde_56_m.jpg,0.61,0.53,0.46,1,0.65,0.46274236
6113_CaryGrant_74_m.jpg,0.43,0.29,0.29,0,0.4,0.4172972
10042_HelenHunt_29_f.jpg,0.7,0.53,0.73,1,0.89,0.6191342
4154_GenaRowlands_71_m.jpg,0.53,0.48,0.39,1,0.56,0.29956156
11769_TildaSwinton_40_f.jpg,0.55,0.43,0.0,1,0.11,0.45103636
5858_HerbertLom_52_m.jpg,0.54,0.5,0.48,1,0.65,0.36360675
10235_KathyBates_54_f.jpg,0.56,0.44,0.0,1,0.12,0.30506402
9581_MarcelloMastroianni_40_m.jpg,0.59,0.51,0.11,1,0.28,0.3428739
4247_JeffreyJones_43_m.jpg,0.59,0.49,0.18,1,0.36,0.29724568
13164_JaneWyman_23_f.jpg,0.58,0.37,0.36,1,0.51,0.7228066
2202_NickNolte_53_m.jpg,0.61,0.52,0.15,1,0.33,0.4434776
1510_YannisRitsos_58_m.jpg,0.45,0.28,0.38,0,0.49,0.3271767
12630_HedyLamarr_56_f.jpg,0.48,0.38,0.36,0,0.5,0.37432602
3995_BurtReynolds_64_m.jpg,0.5,0.42,0.28,0,0.43,0.46538556
2931_ScottGlenn_50_m.jpg,0.54,0.46,0.17,1,0.33,0.295112
15723_MargaretNolan_69_f.jpg,0.47,0.41,0.4,0,0.55,0.41758242
5111_ArmandAssante_25_m.jpg,0.54,0.41,0.24,1,0.39,0.4922995
3791_SeanConnery_52_m.jpg,0.6,0.46,0.21,1,0.38,0.44506815
12911_BarbraStreisand_30_f.jpg,0.59,0.45,0.13,1,0.29,0.36709183
8845_ArnoldSchwarzenegger_55_m.jpg,0.55,0.46,0.35,1,0.52,0.3003509
9018_HumphreyBogard_45_m.jpg,0.59,0.43,0.48,1,0.64,0.44628888
8275_RichardChamberlain_31_m.jpg,0.53,0.47,0.39,1,0.56,0.2870044
10649_LuiseRainer_35_f.jpg,0.53,0.39,0.08,1,0.2,0.6015206
9984_GlennClose_39_f.jpg,0.6,0.49,0.1,1,0.26,0.3753275
14956_AmandaBlake_31_f.jpg,0.34,0.27,0.13,0,0.2,0.31866375
5522_NicolasSarkozy_31_m.jpg,0.68,0.57,0.4,1,0.61,0.86615026
10893_TippiHedren_67_f.jpg,0.61,0.52,0.42,1,0.61,0.54965425
7077_FessParker_60_m.jpg,0.53,0.48,0.21,1,0.38,0.41689903
15021_AnnMiller_40_f.jpg,0.51,0.44,0.05,1,0.18,0.34891507
9384_SteveMcQueen_28_m.jpg,0.55,0.41,0.08,1,0.21,0.30749154
1657_BobDylan_27_m.jpg,0.5,0.39,0.17,0,0.31,0.2745662
8601_DavidCarradine_69_m.jpg,0.65,0.54,0.13,1,0.32,0.33354723
9549_RicardoMontalbаn_52_m.jpg,0.56,0.49,0.0,1,0.13,0.4657501
16179_SidneyPoitier_88_m.jpg,0.54,0.55,0.11,1,0.28,0.41839755
7819_AndyGriffith_80_m.jpg,0.5,0.5,0.19,0,0.36,0.24922682
9822_JaneAsher_67_f.jpg,0.29,0.25,0.06,0,0.11,0.31875986
8791_AnthonyPerkins_33_m.jpg,0.56,0.46,0.44,1,0.61,0.52082837
8346_SimonMacCorkindale_23_m.jpg,0.61,0.47,0.23,1,0.41,0.30690497
10241_KathyBates_49_f.jpg,0.55,0.39,0.33,1,0.48,0.5557649
12386_UrsulaAndress_35_f.jpg,0.47,0.38,0.38,0,0.52,0.34018862
7125_JeanPaulBelmondo_25_m.jpg,0.39,0.3,0.12,0,0.21,0.27218506
6470_JohnVernon_67_m.jpg,0.52,0.49,0.19,1,0.36,0.35938495
2315_SamNeill_57_m.jpg,0.6,0.51,0.15,1,0.33,0.3872701
1542_Bono_39_m.jpg,0.51,0.41,0.33,1,0.48,0.34456655
13751_PatriciaNeal_49_f.jpg,0.6,0.42,0.65,1,0.79,0.33330646
1563_IanHolm_43_m.jpg,0.41,0.37,0.45,0,0.58,0.25857836
3133_ChuckNorris_72_m.jpg,0.6,0.57,0.05,1,0.22,0.58356696
2080_JonVoight_66_m.jpg,0.48,0.43,0.18,0,0.33,0.46740684
2391_BillMurray_30_m.jpg,0.58,0.44,0.31,1,0.48,0.30533645
2187_NickNolte_37_m.jpg,0.5,0.45,0.13,0,0.28,0.33934078
9524_CHARLIERUGGLES_76_m.jpg,0.56,0.52,0.13,1,0.3,0.4118472
6040_RafVallone_48_m.jpg,0.42,0.37,0.11,0,0.22,0.3379939
2258_RodTaylor_30_m.jpg,0.51,0.39,0.1,1,0.23,0.30937082
12994_ClaudiaCardinale_43_f.jpg,0.41,0.34,0.17,0,0.28,0.33819875
13179_JoanLorring_38_f.jpg,0.58,0.41,0.38,1,0.54,0.7142445
12078_ElsaMartinelli_68_f.jpg,0.47,0.42,0.43,0,0.58,0.68813795
7404_MickeyRooney_15_m.jpg,0.46,0.37,0.16,0,0.28,0.35898954
1422_ErnestHemingway_28_m.jpg,0.52,0.32,0.05,1,0.15,0.34894767
4982_TimothyDalton_59_m.jpg,0.61,0.53,0.46,1,0.65,0.3442249
15460_JeanetteMacDonald_21_f.jpg,0.56,0.43,0.1,1,0.24,0.32790774
11471_JulieAndrews_65_f.jpg,0.52,0.29,0.55,1,0.66,0.45333162
14941_AmandaBlake_21_f.jpg,0.55,0.42,0.39,1,0.55,0.3130936
10208_JulieAdams_64_f.jpg,0.49,0.45,0.08,0,0.21,0.33737072
14886_BernadetteLafont_51_f.jpg,0.41,0.35,0.23,0,0.35,0.35915685
10843_RaquelWelch_56_f.jpg,0.54,0.44,0.0,1,0.12,0.35590354
1757_TimCurry_66_m.jpg,0.59,0.52,0.28,1,0.47,0.44233137
5952_JeanMarais_27_m.jpg,0.48,0.37,0.29,0,0.43,0.38666663
13051_GeraldineChaplin_65_f.jpg,0.57,0.5,0.12,1,0.29,0.2555379
1970_JamesBest_81_m.jpg,0.43,0.41,0.14,0,0.27,0.3182186
7773_AlbertoSordi_61_m.jpg,0.57,0.5,0.29,1,0.47,0.35557806
7183_JohnGarfield_38_m.jpg,0.44,0.33,0.0,0,0.07,0.29388624
1769_TomHanks_36_m.jpg,0.48,0.39,0.31,0,0.46,0.2681474
11363_ZsaZsaGabor_6_f.jpg,0.37,0.33,0.14,0,0.24,0.2680025
7942_GilbertRoland_26_m.jpg,0.51,0.39,0.43,1,0.58,0.39038357
2543_GaryOldman_29_m.jpg,0.47,0.36,0.29,0,0.43,0.270688
9407_Thanasisveggos_25_m.jpg,0.53,0.41,0.06,1,0.18,0.34275207
4124_GenaRowlands_28_m.jpg,0.46,0.37,0.24,0,0.37,0.4556331
9865_KimNovak_26_f.jpg,0.49,0.34,0.33,0,0.46,0.3862722
7437_MickeyRooney_78_m.jpg,0.53,0.51,0.36,1,0.54,0.5442341
958_Gaddafi_38_m.jpg,0.42,0.31,0.1,0,0.19,0.3682153
569_MargaretThatcher_78_f.jpg,0.49,0.38,0.27,0,0.41,0.3042882
10422_BarbaraBain_59_f.jpg,0.36,0.32,0.24,0,0.35,0.39835244
14068_JudyHolliday_33_f.jpg,0.59,0.44,0.57,1,0.72,0.56532824
3821_StacyKeach_57_m.jpg,0.37,0.32,0.24,0,0.35,0.3094777
12641_IsabelleHuppert_20_f.jpg,0.49,0.38,0.23,0,0.37,0.3227926
10359_AnitaEkberg_56_f.jpg,0.41,0.36,0.44,0,0.56,0.4289423
4612_JamesGarner_28_m.jpg,0.55,0.42,0.12,1,0.26,0.42736003
1162_FrederickSanger_57_m.jpg,0.62,0.41,0.6,1,0.74,0.37220415
5204_CharlesGrodin_77_m.jpg,0.52,0.49,0.21,1,0.38,0.5198269
8874_CharltonHeaston_38_m.jpg,0.32,0.24,0.48,0,0.55,0.60268515
3113_ChuckNorris_50_m.jpg,0.62,0.53,0.32,1,0.52,0.46780357
3005_AlanRickman_28_m.jpg,0.53,0.41,0.41,1,0.57,0.40046114
2837_RonPerlman_61_m.jpg,0.73,0.63,0.21,1,0.44,0.6034446
12210_ImeldaStaunton_52_f.jpg,0.52,0.43,0.46,1,0.62,0.688923
12496_AnneBaxter_25_f.jpg,0.37,0.28,0.4,0,0.5,0.37369123
4980_TimothyDalton_54_m.jpg,0.53,0.45,0.08,1,0.22,0.35551524
16137_SamuelJacksonn_63_m.jpg,0.57,0.49,0.33,1,0.51,0.271995
7438_MickeyRooney_81_m.jpg,0.52,0.5,0.11,1,0.27,0.3958723
16271_campbell_19_f.jpg,0.32,0.24,0.24,0,0.32,0.55555826
6814_RoyScheider_73_m.jpg,0.57,0.54,0.13,1,0.31,0.2968484
8492_AlejandroRey_33_m.jpg,0.53,0.43,0.22,1,0.38,0.5071002
7218_JosephCotten_42_m.jpg,0.59,0.52,0.22,1,0.41,0.44439626
14303_JoanFontaine_25_f.jpg,0.62,0.47,0.42,1,0.6,0.56311125
5653_RayDanton_22_m.jpg,0.62,0.47,0.5,1,0.67,0.4223153
3609_MikeConnors_47_m.jpg,0.42,0.38,0.03,0,0.12,0.3636222
14411_MaryPickford_33_f.jpg,0.56,0.37,0.3,1,0.45,0.37200013
4246_JeffreyJones_42_m.jpg,0.6,0.5,0.06,1,0.22,0.39906266
15140_CatherineSchell_67_f.jpg,0.53,0.47,0.66,1,0.8,0.5623113
14911_KatharineHepburn_61_f.jpg,0.58,0.49,0.38,1,0.56,0.27971035
10178_JoanLeslie_36_f.jpg,0.62,0.53,0.41,1,0.61,0.26892677
10123_JaneFonda_53_f.jpg,0.51,0.44,0.62,1,0.76,0.729497
4394_RobertDuvall_71_m.jpg,0.57,0.52,0.23,1,0.42,0.26673067
10832_RaquelWelch_31_f.jpg,0.57,0.48,0.56,1,0.72,0.74488735
7160_JohnGarfield_23_m.jpg,0.57,0.43,0.2,1,0.36,0.3216554
11824_AnjelicaHuston_50_f.jpg,0.52,0.43,0.13,1,0.27,0.22619845
1465_RabindranathTagore_51_m.jpg,0.52,0.32,0.25,1,0.38,0.30994463
4436_StevenSeagal_40_m.jpg,0.53,0.45,0.0,1,0.12,0.413695
13664_JuneAllyson_86_f.jpg,0.4,0.4,0.76,0,0.84,0.48188302
12982_ClaudiaCardinale_27_f.jpg,0.51,0.39,0.2,1,0.34,0.4720222
15225_DebraPaget_24_f.jpg,0.53,0.41,0.44,1,0.59,0.542891
1539_Bono_35_m.jpg,0.42,0.34,0.33,0,0.45,0.3556772
4868_RogerMoore_51_m.jpg,0.58,0.42,0.38,1,0.55,0.41733888
3872_SteveMartin_38_m.jpg,0.59,0.51,0.0,1,0.14,0.4484089
14851_SimoneSignoret_51_f.jpg,0.35,0.27,0.23,0,0.32,0.30998075
12880_RuthGordon_28_f.jpg,0.46,0.36,0.28,0,0.41,0.35434332
12366_MyrnaLoy_60_f.jpg,0.59,0.44,0.55,1,0.71,0.3880126
5234_DavidMcCallum_67_m.jpg,0.62,0.5,0.24,1,0.43,0.43463188
7478_PeterMarkRichman_60_m.jpg,0.63,0.52,0.1,1,0.27,0.33523238
8918_ErnestBorgnine_51_m.jpg,0.58,0.54,0.22,1,0.41,0.36226475
9509_CHARLIERUGGLES_81_m.jpg,0.54,0.36,0.43,1,0.57,0.36509573
10758_OrnellaMuti_22_f.jpg,0.43,0.33,0.05,0,0.14,0.2628592
2151_MelGibson_40_m.jpg,0.55,0.44,0.06,1,0.19,0.3197642
164_WaltDisney_35_m.jpg,0.62,0.44,0.3,1,0.48,0.26562285
15222_DebraPaget_21_f.jpg,0.57,0.43,0.38,1,0.55,0.67453384
1277_IlyaPrigogine_68_m.jpg,0.54,0.41,0.14,1,0.28,0.33568764
10878_TippiHedren_37_f.jpg,0.52,0.5,0.04,1,0.18,0.31900784
11548_LaurenBacall_65_f.jpg,0.47,0.38,0.36,0,0.5,0.7595981
8032_HorstBuchholz_21_m.jpg,0.38,0.3,0.58,0,0.67,0.2914705
12017_DebbieReynolds_16_f.jpg,0.4,0.32,0.07,0,0.15,0.40888324
2749_LiamNeeson_35_m.jpg,0.51,0.43,0.21,1,0.36,0.62605745
13244_ShirleyMacLaine_17_f.jpg,0.46,0.36,0.04,0,0.14,0.24043317
7312_LinoVentura_43_m.jpg,0.61,0.51,0.37,1,0.56,0.43785617
4894_RomanPolanski_39_m.jpg,0.46,0.39,0.22,0,0.36,0.35494316
8849_ArnoldSchwarzenegger_57_m.jpg,0.57,0.48,0.07,1,0.22,0.3727732
1565_IanHolm_45_m.jpg,0.49,0.44,0.09,0,0.22,0.30818942
13533_HelenHayes_23_f.jpg,0.55,0.39,0.28,1,0.43,0.31877294
13378_CelesteHolm_54_f.jpg,0.68,0.61,0.53,1,0.74,0.5134119
4310_MichaelPalin_31_m.jpg,0.39,0.33,0.22,0,0.33,0.44850338
4526_DustinHoffman_36_m.jpg,0.56,0.41,0.08,1,0.21,0.36683217
3932_TommySands_60_m.jpg,0.29,0.24,0.55,0,0.61,0.40550882
3368_JeffDaniels_45_m.jpg,0.47,0.38,0.03,0,0.13,0.43619302
4344_RalphMacchio_22_m.jpg,0.45,0.34,0.19,0,0.31,0.27416408
15877_StВphaneAudran_50_f.jpg,0.57,0.48,0.0,1,0.13,0.39957634
7502_RichardBoone_36_m.jpg,0.53,0.44,0.0,1,0.11,0.3500847
12421_AngieDickinson_39_f.jpg,0.51,0.44,0.14,1,0.29,0.59522194
3769_RutgerHauer_53_m.jpg,0.54,0.45,0.36,1,0.53,0.5207857
5181_CharlesGrodin_35_m.jpg,0.46,0.42,0.33,0,0.48,0.30559605
10814_PeggyLipton_51_f.jpg,0.31,0.25,0.65,0,0.7,0.35262418
15267_DyanCannon_48_f.jpg,0.58,0.49,0.79,1,0.91,0.5029162
7118_GladysCooper_62_m.jpg,0.48,0.39,0.33,0,0.48,0.33045337
10280_MarietteHartley_32_f.jpg,0.59,0.49,0.0,1,0.13,0.54341054
13776_RitaHayworth_37_f.jpg,0.58,0.41,0.39,1,0.55,0.6646611
2814_RonPerlman_32_m.jpg,0.67,0.59,0.24,1,0.46,0.47813615
3990_BurtReynolds_52_m.jpg,0.58,0.49,0.21,1,0.39,0.36641952
15386_JanePowell_32_f.jpg,0.44,0.39,0.69,0,0.79,0.70293725
6625_MelFerrer_35_m.jpg,0.61,0.55,0.54,1,0.73,0.5803161
6676_PeterGraves_34_m.jpg,0.49,0.43,0.15,0,0.29,0.37895206
14359_LorettaYoung_18_f.jpg,0.36,0.27,0.12,0,0.2,0.32455686
8108_Konstantaras_59_m.jpg,0.54,0.43,0.17,1,0.32,0.31316736
7720_VincentPrice_42_m.jpg,0.58,0.5,0.37,1,0.56,0.4332614
9890_LauraDern_40_f.jpg,0.64,0.5,0.27,1,0.46,0.70384187
5041_AnthonyAndrews_55_m.jpg,0.66,0.51,0.34,1,0.54,0.61775243
438_JohnDRockefeller_61_m.jpg,0.6,0.41,0.06,1,0.19,0.44254464
15857_StВphaneAudran_28_f.jpg,0.32,0.25,0.0,0,0.03,0.4953092
8860_CharltonHeaston_42_m.jpg,0.57,0.45,0.48,1,0.65,0.3728081
1014_StephenHawking_67_m.jpg,0.56,0.42,0.17,1,0.32,0.37753326
4885_RomanPolanski_33_m.jpg,0.59,0.51,0.4,1,0.59,0.34247947
8208_PeterUstinov_68_m.jpg,0.59,0.43,0.31,1,0.48,0.57887673
